time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,euler_roll,euler_pitch,euler_yaw,euler_rate_r,euler_rate_p,euler_rate_y,euler_acc_r,euler_acc_p,euler_acc_y,quat_w,quat_x,quat_y,quat_z,quat_rate_w,quat_rate_x,quat_rate_y,quat_rate_z,quat_acc_w,quat_acc_x,quat_acc_y,quat_acc_z,ang_vel_x,ang_vel_y,ang_vel_z,ang_acc_x,ang_acc_y,ang_acc_z
0.202020202020202,0,0,-0.101010101010101,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.222222222222222,0,0,-0.111111111111111,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.242424242424242,0,0,-0.121212121212121,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.262626262626263,0,0,-0.131313131313131,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.282828282828283,0,0,-0.141414141414141,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.303030303030303,0,0,-0.151515151515152,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.323232323232323,0,0,-0.161616161616162,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.343434343434343,0,0,-0.171717171717172,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.363636363636364,0,0,-0.181818181818182,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.383838383838384,0,0,-0.191919191919192,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.404040404040404,0,0,-0.202020202020202,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.424242424242424,0,0,-0.212121212121212,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.444444444444444,0,0,-0.222222222222222,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.464646464646465,0,0,-0.232323232323232,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484848484848485,0,0,-0.242424242424242,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.505050505050505,0,0,-0.252525252525253,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.525252525252525,0,0,-0.262626262626263,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545454545454545,0,0,-0.272727272727273,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.565656565656566,0,0,-0.282828282828283,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.585858585858586,0,0,-0.292929292929293,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606060606060606,0,0,-0.303030303030303,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.626262626262626,0,0,-0.313131313131313,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646464646464647,0,0,-0.323232323232323,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666666666667,0,0,-0.333333333333333,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686868686868687,0,0,-0.343434343434343,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.707070707070707,0,0,-0.353535353535354,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.727272727272727,0,0,-0.363636363636364,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.747474747474748,0,0,-0.373737373737374,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.767676767676768,0,0,-0.383838383838384,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.787878787878788,0,0,-0.393939393939394,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.808080808080808,0,0,-0.404040404040404,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.828282828282828,0,0,-0.414141414141414,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.848484848484849,0,0,-0.424242424242424,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.868686868686869,0,0,-0.434343434343434,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.888888888888889,0,0,-0.444444444444444,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909090909090909,0,0,-0.454545454545455,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929292929292929,0,0,-0.464646464646465,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.94949494949495,0,0,-0.474747474747475,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96969696969697,0,0,-0.484848484848485,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98989898989899,0,0,-0.494949494949495,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01010101010101,0,0,-0.505050505050505,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03030303030303,0,0,-0.515151515151515,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05050505050505,0,0,-0.525252525252525,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07070707070707,0,0,-0.535353535353535,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09090909090909,0,0,-0.545454545454545,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11111111111111,0,0,-0.555555555555556,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.13131313131313,0,0,-0.565656565656566,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15151515151515,0,0,-0.575757575757576,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.17171717171717,0,0,-0.585858585858586,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19191919191919,0,0,-0.595959595959596,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21212121212121,0,0,-0.606060606060606,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23232323232323,0,0,-0.616161616161616,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25252525252525,0,0,-0.626262626262626,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27272727272727,0,0,-0.636363636363636,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29292929292929,0,0,-0.646464646464647,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31313131313131,0,0,-0.656565656565657,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33333333333333,0,0,-0.666666666666667,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35353535353535,0,0,-0.676767676767677,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37373737373737,0,0,-0.686868686868687,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39393939393939,0,0,-0.696969696969697,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41414141414141,0,0,-0.707070707070707,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43434343434343,0,0,-0.717171717171717,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45454545454545,0,0,-0.727272727272727,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47474747474747,0,0,-0.737373737373737,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4949494949495,0,0,-0.747474747474748,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51515151515152,0,0,-0.757575757575758,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53535353535354,0,0,-0.767676767676768,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55555555555556,0,0,-0.777777777777778,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.57575757575758,0,0,-0.787878787878788,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5959595959596,0,0,-0.797979797979798,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.61616161616162,0,0,-0.808080808080808,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63636363636364,0,0,-0.818181818181818,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65656565656566,0,0,-0.828282828282828,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67676767676768,0,0,-0.838383838383838,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6969696969697,0,0,-0.848484848484849,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71717171717172,0,0,-0.858585858585859,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73737373737374,0,0,-0.868686868686869,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75757575757576,0,0,-0.878787878787879,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77777777777778,0,0,-0.888888888888889,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7979797979798,0,0,-0.898989898989899,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.81818181818182,0,0,-0.909090909090909,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83838383838384,0,0,-0.919191919191919,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85858585858586,0,0,-0.929292929292929,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87878787878788,0,0,-0.939393939393939,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8989898989899,0,0,-0.94949494949495,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91919191919192,0,0,-0.95959595959596,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93939393939394,0,0,-0.96969696969697,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95959595959596,0,0,-0.97979797979798,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97979797979798,0,0,-0.98989898989899,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,-1,0,0,-0.5,0,0,-0,0,-0,0,0,0,0,0,0,0,1,0,0,0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.04040404040404,0.0101010101010101,0,-1,0.25,0,0,0,0,0,0,-0.0158666295635847,0,0,0,0,0,0,0,0.999968531423333,0,-0.00793323156490965,0,-0.00155768637522167,0,-0.196343362008782,0,0,0,0,0,0,-0.392699081698724,0,0,1.0842021724855e-19,0
2.08080808080808,0.0202020202020202,0,-1,0.25,0,0,0,0,0,0,-0.0317332591271697,0,0,0,0,0,0,0,0.999874127673875,0,-0.0158659638348079,0,-0.00311527471409712,0,-0.196324825875922,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.12121212121212,0.0303030303030303,0,-1,0.25,0,0,0,0,0,0,-0.0475998886907544,0,0,0,0,0,0,0,0.999716794693129,0,-0.0237976975461075,0,-0.00467266698645019,0,-0.196293933617392,0,0,0,0,0,0,-0.392699081698724,0,0,-2.16840434497101e-19,0
2.16161616161616,0.0404040404040404,0,-1,0.25,0,0,0,0,0,0,-0.0634665182543393,0,0,0,0,0,0,0,0.999496542383185,0,-0.0317279334980677,0,-0.00622976517444468,0,-0.196250687177463,0,0,0,0,0,0,-0.392699081698724,0,0,4.33680868994202e-19,0
2.2020202020202,0.0505050505050505,0,-1,0.25,0,0,0,0,0,0,-0.079333147817924,0,0,0,0,0,0,0,0.999213384606097,0,-0.0396561725842122,0,-0.00778647127875314,0,-0.196195089277944,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.24242424242424,0.0606060606060606,0,-1,0.25,0,0,0,0,0,0,-0.0951997773815088,0,0,0,0,0,0,0,0.998867339183008,0,-0.0475819158237422,0,-0.00934268732472478,0,-0.196127143418008,0,0,0,0,0,0,-0.392699081698724,0,0,4.33680868994202e-19,0
2.28282828282828,0.0707070707070707,0,-1,0.25,0,0,0,0,0,0,-0.111066406945094,0,0,0,0,0,0,0,0.998458427893033,0,-0.0555046643929402,0,-0.0108983153685517,0,-0.196046853873973,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.32323232323232,0.0808080808080808,0,-1,0.25,0,0,0,0,0,0,-0.126933036508678,0,0,0,0,0,0,0,0.997986676471884,0,-0.0634239196565645,0,-0.0124532575034333,0,-0.195954225699035,0,0,0,0,0,0,-0.392699081698724,0,0,-8.67361737988404e-19,0
2.36363636363636,0.0909090909090909,0,-1,0.25,0,0,0,0,0,0,-0.142799666072263,0,0,0,0,0,0,0,0.997452114610254,0,-0.0713391831992324,0,-0.0140074158657378,0,-0.195849264722949,0,0,0,0,0,0,-0.392699081698724,0,0,-8.67361737988404e-19,0
2.4040404040404,0.101010101010101,0,-1,0.25,0,0,0,0,0,0,-0.158666295635848,0,0,0,0,0,0,0,0.996854775951942,0,-0.0792499568567884,0,-0.0155606926411622,0,-0.195731977551658,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.44444444444444,0.111111111111111,0,-1,0.25,0,0,0,0,0,0,-0.174532925199433,0,0,0,0,0,0,0,0.996194698091746,0,-0.0871557427476582,0,-0.0171129900708878,0,-0.195602371566883,0,0,0,0,0,0,-0.392699081698724,0,0,8.67361737988404e-19,0
2.48484848484848,0.121212121212121,0,-1,0.25,0,0,0,0,0,0,-0.190399554763018,0,0,0,0,0,0,0,0.995471922573085,0,-0.0950560433041826,0,-0.0186642104577333,0,-0.195460454925657,0,0,0,0,0,0,-0.392699081698724,0,0,8.67361737988404e-19,0
2.52525252525253,0.131313131313131,0,-1,0.25,0,0,0,0,0,0,-0.206266184326602,0,0,0,0,0,0,0,0.994686494885393,0,-0.102950361303934,0,-0.0202142561723034,0,-0.195306236559808,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.56565656565657,0.141414141414141,0,-1,0.25,0,0,0,0,0,0,-0.222132813890187,0,0,0,0,0,0,0,0.993838464461254,0,-0.110838199901011,0,-0.0217630296591333,0,-0.195139726175402,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.60606060606061,0.151515151515151,0,-1,0.25,0,0,0,0,0,0,-0.237999443453772,0,0,0,0,0,0,0,0.992927884673288,0,-0.118719062657305,0,-0.0233104334428285,0,-0.194960934252128,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.64646464646465,0.161616161616162,0,-1,0.25,0,0,0,0,0,0,-0.253866073017357,0,0,0,0,0,0,0,0.991954812830795,0,-0.126592453573749,0,-0.0248563701341998,0,-0.194769872042642,0,0,0,0,0,0,-0.392699081698724,0,0,1.73472347597681e-18,0
2.68686868686869,0.171717171717172,0,-1,0.25,0,0,0,0,0,0,-0.269732702580942,0,0,0,0,0,0,0,0.990919310176147,0,-0.134457877121532,0,-0.0264007424363927,0,-0.194566551571853,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.72727272727273,0.181818181818182,0,-1,0.25,0,0,0,0,0,0,-0.285599332144527,0,0,0,0,0,0,0,0.989821441880933,0,-0.142314838273285,0,-0.0279434531510108,0,-0.194350985636175,0,0,0,0,0,0,-0.392699081698724,0,0,1.73472347597681e-18,0
2.76767676767677,0.191919191919192,0,-1,0.25,0,0,0,0,0,0,-0.301465961708111,0,0,0,0,0,0,0,0.988661277041858,0,-0.15016284253424,0,-0.0294844051842331,0,-0.194123187802713,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.80808080808081,0.202020202020202,0,-1,0.25,0,0,0,0,0,0,-0.317332591271696,0,0,0,0,0,0,0,0.987438888676394,0,-0.15800139597335,0,-0.0310235015529255,0,-0.193883172408414,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.84848484848485,0.212121212121212,0,-1,0.25,0,0,0,0,0,0,-0.333199220835281,0,0,0,0,0,0,0,0.986154353718187,0,-0.165830005254374,0,-0.0325606453907437,0,-0.193630954559165,0,0,0,0,0,0,-0.392699081698724,0,0,-1.73472347597681e-18,0
2.88888888888889,0.222222222222222,0,-1,0.25,0,0,0,0,0,0,-0.349065850398866,0,0,0,0,0,0,0,0.984807753012208,0,-0.17364817766693,0,-0.0340957399542302,0,-0.193366550128839,0,0,0,0,0,0,-0.392699081698724,0,0,1.73472347597681e-18,0
2.92929292929293,0.232323232323232,0,-1,0.25,0,0,0,0,0,0,-0.364932479962451,0,0,0,0,0,0,0,0.983399171309674,0,-0.181455421157503,0,-0.0356286886289032,0,-0.193089975758298,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
2.96969696969697,0.242424242424242,0,-1,0.25,0,0,0,0,0,0,-0.380799109526035,0,0,0,0,0,0,0,0.981928697262707,0,-0.18925124436041,0,-0.0371593949353369,0,-0.192801248854345,0,0,0,0,0,0,-0.392699081698724,0,0,-1.73472347597681e-18,0
3.01010101010101,0.252525252525253,0,-1,0.25,0,0,0,0,0,0,-0.39666573908962,0,0,0,0,0,0,0,0.980396423418757,0,-0.197035156628733,0,-0.0386877625352338,0,-0.19250038758863,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
3.05050505050505,0.262626262626263,0,-1,0.25,0,0,0,0,0,0,-0.412532368653205,0,0,0,0,0,0,0,0.978802446214779,0,-0.204806668065191,0,-0.0402136952374879,0,-0.192187410896504,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
3.09090909090909,0.272727272727273,0,-1,0.25,0,0,0,0,0,0,-0.42839899821679,0,0,0,0,0,0,0,0.97714686597116,0,-0.212565289552977,0,-0.0417370970042387,0,-0.19186233847583,0,0,0,0,0,0,-0.392699081698724,0,0,3.46944695195361e-18,0
3.13131313131313,0.282828282828283,0,-1,0.25,0,0,0,0,0,0,-0.444265627780375,0,0,0,0,0,0,0,0.975429786885407,0,-0.220310532786541,0,-0.0432578719569156,0,-0.191525190785741,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
3.17171717171717,0.292929292929293,0,-1,0.25,0,0,0,0,0,0,-0.46013225734396,0,0,0,0,0,0,0,0.973651317025591,0,-0.228041910302322,0,-0.0447759243822722,0,-0.191175989045351,0,0,0,0,0,0,-0.392699081698724,0,0,0,0
3.21212121212121,0.303030303030303,0,-1,0.25,0,0,0,0,0,0,-0.475998886907544,0,0,0,0,0,0,0,0.971811568323542,0,-0.235758935509427,0,-0.0462911587384104,0,-0.190814755232426,0,0,0,0,0,0,-0.392699081698724,0,0,-3.46944695195361e-18,0
